Order ID,Order Date,First Name,Last Name,Product & Category,Sub Category,Customer Segment,City,State,Region,Quantity,Unit Price,Sales,Profit,Tax,Total,Payment Mode,Sales Person,Customer Type,Notes
ORD-04423,23-04-2035,Rahul,  Mohan ,StORagE bOx - OfFICe SuPPlIEs,sToRAGe,coRPORaTe,Ahmedabad, Gujarat,West,3,3572.69,"Rs. 8,644",4314,1446.94,8296.8,Credit Card,"Rs. 1,302",Regular,urgent delivery
ORD-04424,24-04-2035,  Kavya ,Reddy,OFfiCe chaiR - FURNiTURE,cHAIrs,hOmE OFfICe,Pune, Maharashtra,West,1,6113.03,"Rs. 21,928",3958,990.31,18862.8,Credit Card,"Rs. 4,137",Regular, duplicate check
ORD-04425,25-04-2035,Harini,  Singh ,dIGital CopieR - TEcHNOLOGY,COpiErs,HoMe OFFiCe,  Coimbatore, Tamil Nadu ,South,7,7562.69,"Rs. 14,227",3879,8576.09,13680.65,Cash,"Rs. 14,023",Regular,
ORD-04426,26-04-2035,Santhosh,Krishnan,  MEetInG TabLE - FuRniTURe ,tABleS,CoNsumEr,Chandigarh, Punjab,North,2,691.83,"Rs. 21,327",3485,186.79,21726,  Debit Card ,"Rs. 24,170",Regular,delayed shipment
ORD-04427,27-04-2035,  Meena ,Kumar,wirELess mOUse - tecHNOLOGy,  acceSSORIes ,  cOnSUMeR ,Kochi, Kerala,South,1,4935.34,"Rs. 3,215",4685,666.27,3287.25,Cash,"Rs. 22,407",New,urgent delivery
ORD-04428,28-04-2035,Priya,Sharma,  LaSer cOPiEr - TecHnoLOgy ,CoPiERs,CoRpOrate,Mumbai, Maharashtra,West,10,2173.44,"Rs. 14,839",612,3520.97,12188.2,Debit Card,"Rs. 19,785",Returning,bulk order
ORD-04429,29-04-2035,Sneha,Gupta,StOrage boX - OfFICE suPpLiES,  stoRAGE ,cONSUmEr,Ranchi, Jharkhand,East,3,139.47,"Rs. 17,976",1212,60.25,18165,Debit Card,"Rs. 3,035",Returning,missing phone number
ORD-04430,30-04-2035,Rahul,Krishnan,stORaGE SHELf - furnItUrE,BOokcAses,CoNSumEr,Ranchi, Jharkhand,East,6,2963.63,"Rs. 13,776",3808,2880.65,11223.8,UPI,"Rs. 17,209",Premium,
ORD-04431,01-05-2035,Ajay,Patel,a4 copy pAper - OffiCe sUppLiES,paPEr,HoME OffIce,  Noida, Uttar Pradesh ,North,9,549.81,"Rs. 5,051",3507,712.55,4936.45,Debit Card,"Rs. 21,336",Regular, duplicate check
ORD-04432,02-05-2035,Ajay,Varma,ColOr mArker SeT - OFfICE SupPlies,ART,  cOnsuMER ,Kolkata, West Bengal,East,9,7047.39,"Rs. 21,494",3251,10275.09,18329.9,Debit Card,"Rs. 9,155",New, discount approval
ORD-04433,03-05-2035,karthik,Sharma,FIle oRgANizER - oFfIce supPlieS,BinderS,hOMe ofFicE,Patna, Bihar,East,6,823.4,"Rs. 21,931",2340,800.34,18854.35,UPI,"Rs. 3,222",Returning,urgent delivery
ORD-04434,04-05-2035,  Vijay ,  Nair ,A4 COPy PApEr - OfFIcE supPLIEs,paPer,consUMEr,  Ahmedabad, Gujarat ,West,9,4466.64,"Rs. 9,986",1185,6150.56,8515.1,Credit Card,"Rs. 18,741",Returning,
ORD-04435,05-05-2035,Naveen,Gupta,SKETCh kIt - oFFicE sUppLIes,ArT,ConSUmER,  Madurai, Tamil Nadu ,South,2,7870.8,"Rs. 18,399",363,2408.46,14869.2,Cash,"Rs. 15,362",Returning,urgent delivery
ORD-04436,06-05-2035,  Priya ,Devi,WIReLEsS MOuSE - TEcHNOlOgY,AcCeSSoriEs,CORPoRaTE,  Jaipur, Rajasthan ,West,7,4110.09,"Rs. 14,882",567,4401.91,14546.9,UPI,"Rs. 21,876",Premium, discount approval
ORD-04437,07-05-2035,Priya,Singh, STORAGE BoX - OFFice SUPplIes ,sToRAge,corpOrAtE,Patna, Bihar,East,9,4414.28,"Rs. 1,150",4824,5720.91,1285.5,Debit Card,"Rs. 3,790",Returning,address pending
ORD-04438,08-05-2035,  Santhosh ,Iyer,sTuDy TABlE - fUrNiTURe,tAbLeS,coRpORATe,Bengaluru, Karnataka,South,5,2383.59,"Rs. 20,652",1626,1930.71,16921.6,Net Banking,"Rs. 15,079",Returning,
ORD-04439,09-05-2035,Priya,Krishnan,Keyboard Combo - TeCHNOLOGy,accEssorIes,HOMe OFfiCE,Mumbai, Maharashtra,West,5,2675.81,"Rs. 13,767",3849,2408.23,12516.3,Debit Card,"Rs. 5,224",New,bulk order
ORD-04440,10-05-2035,Divya,  Iyer ,ColOr maRKer sEt - oFfiCE sUpplIEs,aRt,  COrPoRAtE , Ranchi - Jharkhand ,,East,9,5811.84,"Rs. 22,165",4778,7532.14,22341,Credit Card,"Rs. 9,729",Premium,
ORD-04441,11-05-2035,Nithya,  Sharma ,  FILE orGaNiZeR - OFFIcE SUppLieS ,BinDers,coRpoRATe,Noida, Uttar Pradesh,North,1,2932.03,"Rs. 8,827",640,527.77,7153.6,Credit Card,"Rs. 1,412",Regular,
ORD-04442,12-05-2035,Rahul,Das,WireLeSs mouSe - TeChnoLOGy,aCCESSorIeS,ConSumer,Patna, Bihar,East,1,2091.04,"Rs. 3,914",2535,301.11,3635.9,  Credit Card ,"Rs. 16,964",Premium,address pending
ORD-04443,13-05-2035,  Pooja ,Mohan,DOcuMent cAbinET - oFFicE sUPpliEs,SToragE,HOmE OfFiCE,Kochi, Kerala,South,8,6379.09,"Rs. 19,859",1561,6889.42,18000.1,Cash,"Rs. 12,008",Premium,  follow up required
ORD-04444,14-05-2035,Vijay,Nair,CURTain seT - FURNitURE,FUrnIsHingS,ConSUMeR,Delhi, Delhi,North,5,,"Rs. 12,114",3154,4351.9,10413.9,UPI,"Rs. 15,244",Regular,urgent delivery
ORD-04445,15-05-2035,Santhosh,Sharma,SKEtch KIt - OfficE sUPPLIes,ART,hoMe OFfIcE,  Coimbatore, Tamil Nadu ,South,7,1405.91,"Rs. 11,684",4313,1417.16,10180.4,Credit Card,"Rs. 5,917",Regular,
ORD-04447,17-05-2035,Harini,Nair,gaLaXy SmARTPhOnE - TechnOLoGY,pHONeS,CoRpOrAtE,Bhubaneswar, Odisha,East,10,1578.43,"Rs. 3,261",4645,2841.17,2941.8,Credit Card,"Rs. 4,188",New,urgent delivery
ORD-04448,18-05-2035,Kavya,Devi,stOrAGE bOx - OFfICE SupPLIEs,  StOragE ,cONsUmER,Patna, Bihar,East,8,7609.61,"Rs. 5,286",3786,8766.27,4813.4,Cash,"Rs. 20,659",Returning,delayed shipment
ORD-04449,19-05-2035,Kavya,  Reddy ,sTORAgE ShElf - FuRniTure,bookcaseS,ConsUMEr,Delhi, Delhi,North,5,6479.72,"Rs. 22,474",3270,5831.75,19557.9,Credit Card,"Rs. 1,548",Regular, discount approval
ORD-04450,20-05-2035,Pooja,Devi,vISITOR chAiR - FURNItuRE,,hoME OffiCE,Noida, Uttar Pradesh,North,8,7068.22,"Rs. 21,637",438,8142.59,17406.6,,"Rs. 19,415",Returning, duplicate check
ORD-04451,21-05-2035,Anitha,Devi,  eXEcutIVE deSk - FURnituRe ,tABLeS,CONSuMer,Noida, Uttar Pradesh,North,7,1678.18,"Rs. 21,384",4195,1585.88,20649.8,Cash,"Rs. 10,949",Regular,
ORD-04452,22-05-2035,Vijay,SHARMA,  iPHONE deVicE - tecHnOlOgY ,PhoNeS,CONSUmEr,  Chennai, Tamil Nadu ,South,9,5014.77,"Rs. 23,010",2773,6092.95,23117,Credit Card,"Rs. 6,266",Regular,address pending
ORD-04453,23-05-2035,,  Kumar ,IpHONe Device - TechnoLoGy,PhonES,CorPoRaTE,Ahmedabad, Gujarat,West,7,3309.95,"Rs. 21,118",809,3753.48,20378.1,Credit Card,"Rs. 14,573",Returning,urgent delivery
ORD-04454,24-05-2035,Kavya,Iyer,  oFficE CHAIR - FuRnItuRe ,cHairS,COnsUmER,Pune, Maharashtra,West,10,3568.87,"Rs. 11,970",999,6423.97,11713.5,UPI,"Rs. 5,535",New,
ORD-04455,25-05-2035,  Karthik ,Singh,FLooR Mat - FuRNitUre,FUrnIShinGS,HOME OFficE,Ahmedabad, Gujarat,West,6,7350.31,"Rs. 20,112",2055,7144.5,20434,Cash,"Rs. 20,908",Regular, duplicate check
ORD-04456,26-05-2035,Pooja,Reddy,COloR marKeR sEt - oFFIcE SupPLIes,art,ConsUmeR,Mumbai, Maharashtra,West,8,562.82,"Rs. 16,232",1030,810.46,16349,Credit Card,"Rs. 21,779",Regular, duplicate check
ORD-04457,27-05-2035,Santhosh,Iyer,  fIle organiZeR - OFFiCE supPLIeS ,BINDERS,HoME OFfICE,Chennai, Tamil Nadu,South,1,1028.4,"Rs. 12,194",3994,166.6,12011.3,Cash,"Rs. 20,363",New, duplicate check
ORD-04458,28-05-2035,Divya,Bose,stUdY tABle - FURnItURe,TabLES,corpORAte,Ahmedabad, Gujarat,West,4,1188.05,"Rs. 9,327",1349,727.09,8604.3,UPI,"Rs. 6,138",New,
ORD-04459,29-05-2035,Naveen,Patel,  lASER cOpiER - tEcHNolOgY ,cOPiERs,coRPOrAte,Chennai, Tamil Nadu,South,10,5698.5,"Rs. 23,824",1416,8205.84,19347.2,,"Rs. 4,317",Regular,
ORD-04460,30-05-2035,Naveen,Rajan,SketCh kiT - OFfIce SUppLIes,ARt,hOME Office,Mumbai, Maharashtra,West,8,4777.62,"Rs. 23,955",2836,6535.78,24106,  UPI ,"Rs. 7,595",Returning,
ORD-04461,31-05-2035,Priya,Bose,stoRAGe BoX - OFfice supPlIes,StoragE,cOnsUmEr,Kochi, Kerala,South,2,2451.97,"Rs. 6,897",2173,662.03,6661.15,Credit Card,"Rs. 2,923",Returning,
ORD-04462,01-06-2035,  Sneha ,  Rajan ,FIlE orGAnIZEr - OfFIce suPpLIeS,bInderS,HOmE ofFice,Jaipur, Rajasthan,West,2,1363.09,"Rs. 12,551",4908,490.71,12727,Cash,"Rs. 23,512",Regular,
ORD-04464,03-06-2035,,Singh,indUstRIAL PRiNTeR - TEcHnOLogY,MaCHInEs,Home oFficE,Pune, Maharashtra,West,5,6943.48,"Rs. 10,032",1121,5311.76,8282.6,Credit Card,"Rs. 2,039",Returning,address pending
 ORD-04465 ,04-06-2035,Nithya,Iyer,bUsineSs pHoNE - TechnOLOgy,  PHONeS ,corPORatE,Lucknow, Uttar Pradesh,North,5,823.34,"Rs. 21,342",1813,666.91,20481.9,Debit Card,"Rs. 14,426",Premium,missing phone number
ORD-04466,05-06-2035,Anitha,Bose, Usb Hub - TecHNolOGY ,AccesSoRieS,cOrporATe,Madurai, Tamil Nadu,South,2,2422.34,"Rs. 8,935",1589,872.04,8118.5,Debit Card,"Rs. 13,429",Regular,bulk order
ORD-04467,06-06-2035,Ramesh,Varma,FIle oRGaniZEr - oFFIce SUPPlieS,BinDeRS,coRPoRate,Bhubaneswar, Odisha,East,8,3459.33,"Rs. 23,328",4571,4981.44,22339.6,Debit Card,"Rs. 5,664",Premium,
ORD-04468,07-06-2035,Vijay,  Reddy ,fLOOR mAT - FurnITurE,FURnisHIngs,coNSUMer,  Kolkata, West Bengal ,East,9,3377.52,"Rs. 14,457",2086,5471.58,12593.45,Net Banking,"Rs. 12,706",New, duplicate check
ORD-04469,08-06-2035,Nithya,Singh,ScANNER MACHinE - TECHNOlogY,MACHINes,cONSuMer,Patna, Bihar,East,1,3564.95,"Rs. 3,887",635,545.44,3325.95,Credit Card,"Rs. 8,916",Returning,missing phone number
ORD-04470,09-06-2035,Santhosh,Krishnan,CuRtaIN set - fUrnITURE,FuRNIsHiNGS,CoRPOrAte,  Chennai, Tamil Nadu ,South,4,4052.82,"Rs. 1,616",2339,2772.13,1692.6,Net Banking,"Rs. 10,008",Returning,address pending
ORD-04471,10-06-2035,  Anitha ,Kumar,docUMenT cabiNet - oFfice SuPplIeS,StoRage,cORPORATe,Chandigarh, Punjab,North,9,4877.34,"Rs. 15,084",219,7506.23,15154,Cash,"Rs. 21,435",Returning,
ORD-04472,11-06-2035,Rahul,Bose,executiVe Desk - FurnITURE,  tABlEs ,hOme OFFicE,Bengaluru, Karnataka,South,6,4276.48,"Rs. 5,022",2812,3694.88,4694.7,Net Banking,"Rs. 23,100",New,  follow up required
ORD-04473,12-06-2035,Anitha,Nair,bUsInEsS PHonE - TEChnOLogY,phoNes,HOmE oFFIcE,Ahmedabad, Gujarat,West,10,4516.42,"Rs. 18,417",159,7316.6,16899.3,Net Banking,"Rs. 15,257",Returning,
ORD-04474,13-06-2035,  Bala ,Nair,DigitaL CopIeR - teCHNoLogy,CopiERs,coRpORAte,Kolkata, West Bengal,East,5,897.5,"Rs. 5,455",254,726.98,4767.75,Debit Card,"Rs. 2,857",Regular,  follow up required
ORD-04475,14-06-2035,Lakshmi,Singh,cuRTaiN set - FUrnITuRE,  fURnIShInGS ,cORPORaTe,  Lucknow, Uttar Pradesh ,North,4,6408.1,"Rs. 18,883",1330,4383.14,19026,Cash,"Rs. 6,043",Regular,  follow up required
ORD-04476,15-06-2035,,Krishnan,keyBOARd cOmBO - TEcHnoLogY,,coRpOrAte,Mumbai, Maharashtra,West,10,501.14,"Rs. 23,610",2412,856.95,23898,Cash,"Rs. 10,965",Regular,
ORD-04477,16-06-2035,  Anitha ,Gupta,LAser CoPier - teChnOLoGy,cOPieRs,COnSUmeR, Jaipur - Rajasthan ,,West,5,3998.73,"Rs. 16,746",2331,3598.86,13835.8,Net Banking,"Rs. 5,517",Regular, discount approval
ORD-04479,18-06-2035,Suresh,Kumar,file OrgAnizer - ofFiCE SUPpLiES,BiNdErS,hOme OfFIce,Jaipur, Rajasthan,West,9,7852.28,"Rs. 6,945",3941,12720.69,7042.75,Debit Card,"Rs. 18,703",New,delayed shipment
ORD-04480,19-06-2035,Santhosh,Gupta,Galaxy SmArTPHonE - tEchNOLOgy,pHonEs,COrpOrAte,Ranchi, Jharkhand,East,1,6706.17,"Rs. 5,162",4157,965.69,4623.6,Credit Card,"Rs. 23,429",Regular, discount approval
ORD-04481,20-06-2035,Pooja,Bose,  color maRKEr SeT - OFFICe sUPPLIEs ,  ArT ,CorpoRate,Pune, Maharashtra,West,9,3375.17,"Rs. 1,895",835,4374.22,1851.75,UPI,"Rs. 21,905",Premium,
ORD-04483,22-06-2035,,,  mEETinG TABLE - FuRNITure ,tABLEs,cOnsUmeR,Ranchi, Jharkhand,East,5,4679.41,"Rs. 9,520",4489,3369.18,9724,Debit Card,"Rs. 20,398",Premium, discount approval
ORD-04484,23-06-2035,  Karthik ,Kumar,Usb huB - TeChnoLogy,  ACCEssOrIes ,ConSuMeR,Jaipur, Rajasthan,West,10,3395.67,"Rs. 10,701",3748,5195.37,9170.85,Debit Card,"Rs. 7,464",Returning,delayed shipment
ORD-04485,24-06-2035,  Anitha ,Mohan,diSpLAY racK - FUrNItuRe,bOokCaSES,  HOmE OfFiCE ,Bhubaneswar, Odisha,East,5,1919.63,"Rs. 11,679",3149,1295.75,9686.2,Cash,"Rs. 20,014",Returning,delayed shipment
ORD-04486,25-06-2035,  Ajay ,Krishnan,VisiTOr CHair - fURNiTUre,ChaiRS,CoNSumeR,  Patna, Bihar ,East,9,4106.27,"Rs. 11,256",831,5986.94,11467,Cash,"Rs. 21,444",Regular,
ORD-04487,26-06-2035,Divya,  Devi ,cOLOr MArKeR sET - oFFIcE sUPpLIes,art,CoNSUMer,  Ahmedabad, Gujarat ,West,1,5804.57,"Rs. 5,277",264,992.58,5193.3,Debit Card,"Rs. 3,764",New,
ORD-04488,27-06-2035,Meena,Gupta,sketcH KIT - OFfICE supplIes,Art,CorpOrATe,  Ahmedabad, Gujarat ,West,9,5783.22,"Rs. 21,122",4319,7026.61,21389,Credit Card,"Rs. 19,044",Premium,
ORD-04489,28-06-2035,Nithya,Gupta,oFficE cHAIR - fUrNiTuRe,cHAiRS,  consumER ,Mumbai, Maharashtra,West,6,2692.66,"Rs. 11,174",2930,2181.05,11625,,"Rs. 14,522",New,bulk order
ORD-04490,29-06-2035,Meena,Kumar,DigitAl cOpIEr - technoLOGy,CopIErS,HomE oFfiCe,  Delhi, Delhi ,North,4,7098.87,"Rs. 14,703",1126,4855.63,12234.4,,"Rs. 7,992",Premium,
ORD-04491,30-06-2035,Naveen,  Singh ,  DiGiTaL cOPIer - TECHnOLogy ,cOPIERS,coRpOratE,Chandigarh, Punjab,North,5,6306.64,"Rs. 21,871",2074,5108.38,19826.9,  UPI ,"Rs. 11,704",New, duplicate check
ORD-04492,01-07-2035,Priya,Patel,  lAsER Copier - tecHNoLogy ,cOPiERS,HOmE OfFIcE,Noida, Uttar Pradesh,North,1,4657.98,"Rs. 9,016",4120,796.51,7964.6,Credit Card,"Rs. 6,464",Premium,  follow up required
ORD-04493,02-07-2035,  Kavya ,Devi,vISitoR Chair - fURNiTURE,ChaIRS,cONSUMER,Bhubaneswar, Odisha,East,8,5678.71,"Rs. 23,100",4776,8177.34,21100,Cash,"Rs. 12,283",Regular,
ORD-04494,03-07-2035,Pooja,Das,cUrTAiN Set - FuRNitUre,FurnisHINGs,cONSUmer,Madurai, Tamil Nadu,South,2,5116.77,"Rs. 22,809",2435,1749.93,20949.1,UPI,"Rs. 3,330",Regular,
ORD-04495,04-07-2035,vijay,Singh, doCUmeNT CabINEt - ofFice sUppLieS ,StoRaGe,CoNSuMER,  Chandigarh, Punjab ,North,6,7907.68,"Rs. 7,159",4413,8540.29,5950.2,,"Rs. 13,115",New, discount approval
ORD-04496,05-07-2035,  Arun ,  Reddy ,meeTInG tabLe - furNiTuRE,TaBLES,HOmE OFfICe,Pune, Maharashtra,West,4,4124.74,"Rs. 2,748",67,2227.36,2595.2,UPI,"Rs. 19,497",New,
ORD-04497,06-07-2035,Sneha,Varma,PREMium NOteBOoK - OFFiCE SupplieS,PapeR,COnsuMeR,Kolkata, West Bengal,East,9,3822.83,"Rs. 21,208",2297,5573.69,17362.4,Credit Card,"Rs. 23,766",Regular,missing phone number
ORD-04498,07-07-2035,Naveen,Devi,PremIuM NoTeBook - oFFICe SUPPlIes,paper,  cORPORate ,Coimbatore, Tamil Nadu,South,10,6861.14,"Rs. 9,633",1668,11115.05,8745.7,  Net Banking ,"Rs. 24,300",New,address pending
ORD-04499,08-07-2035,Rahul,Reddy,ViSITOr ChAir - FurnitUre,cHaIrs,  hOMe OFFiCE ,Chennai, Tamil Nadu,South,7,2212.27,"Rs. 16,723",811,2648.09,16324.85,UPI,"Rs. 19,871",Premium,missing phone number
ORD-04499,09-07-2035,Santhosh,Patel,PReMIum notEbooK - OFFICE SUPplIEs,PaPeR,HomE OFFIce,Bhubaneswar, Odisha,East,6,981.65,"Rs. 12,735",1923,1007.17,11239.75,Debit Card,"Rs. 13,993",Regular,address pending
ORD-04501,10-07-2035,Nithya,Krishnan,RIng BINDer - oFFICe SUppLieS,BInders,HOme OFFICe,Madurai, Tamil Nadu,South,3,139.45,"Rs. 20,690",4460,67.77,20935,Cash,"Rs. 20,911",New,urgent delivery
ORD-04502,11-07-2035,Naveen,Reddy,sTorage ShELF - fuRnitUre,bookcaSES,CorPOraTE,Bhubaneswar, Odisha,East,3,5824.18,"Rs. 20,545",3953,2358.79,18694.5,Credit Card,"Rs. 5,283",Premium,address pending
ORD-04503,12-07-2035,Divya,Patel,    coLor mARKeR SeT - OFficE suPplIEs  ,ART,home oFFIce,Kolkata, West Bengal,East,4,2024.04,"Rs. 23,754",1994,1092.98,20514.9,Credit Card,"Rs. 24,910",New,missing phone number
ORD-04504,13-07-2035,Vijay,Reddy,Usb HUB - tecHnoLOGY,  aCCessORIEs ,hoME offIcE,Mumbai, Maharashtra,West,2,381.23,"Rs. 4,807",1760,130.38,4667.65,Cash,"Rs. 14,487",Premium,
ORD-04505,14-07-2035,Vijay,KUMAR,stOrAGe SheLF - fURNitURe,bOoKcAsEs,corPorAtE,Bengaluru, Karnataka,South,5,2839.38,"Rs. 3,208",3758,2172.13,2687.4,Net Banking,"Rs. 17,312",New, discount approval
ORD-04506,15-07-2035,Pooja,Gupta,SKETCH KIt - officE supplIEs,aRt,coNSUmer,Bengaluru, Karnataka,South,8,4602.93,"Rs. 4,914",939,4971.16,4660.6,Cash,"Rs. 13,532",New,address pending
ORD-04507,16-07-2035,Naveen,Rajan,  CUrTAIN set - fURNITuRE ,fuRNIsHiNgs,cORporAte,Kochi, Kerala,South,10,1008.56,"Rs. 6,606",3652,1724.64,6151.4,Net Banking,"Rs. 11,004",Premium,
ORD-04509,18-07-2035,Bala,Gupta,dOcUmENt CAbInET - ofFice SuPpLIES,sTOrAge,hOME oFfIce,Pune, Maharashtra,West,4,4638.36,"Rs. 5,243",2561,2838.68,5444.85,Net Banking,"Rs. 5,706",New, discount approval
ORD-04510,19-07-2035,Lakshmi,Nair,  KeyBoarD cOMBo - TECHnOLOgY ,AcceSsoRiES,cORPORAte,  Bhubaneswar, Odisha ,East,10,4932.11,"Rs. 9,306",1413,7102.24,7754.8,Cash,"Rs. 8,298",Regular,
ORD-04511,20-07-2035,  Divya ,Gupta,Usb hUb - teChNoLOgY,accesSORiES,Home OFfIce,Chandigarh, Punjab,North,4,5902.93,"Rs. 15,169",1472,4037.6,13054.65,Debit Card,"Rs. 11,357",Premium,delayed shipment
 ORD-04512 ,21-07-2035,Meena,Reddy,laseR copIER - TeChnoLogy,cOpiERS,CORporATe,Pune, Maharashtra,West,2,7908.03,"Rs. 9,872",698,2562.2,9054.8,Net Banking,"Rs. 13,404",Regular, discount approval
ORD-04514,23-07-2035,Ramesh,Gupta,sCAnNer mACHiNe - teChnoloGY,mAcHInes,CorPORaTE,     Noida - Uttar Pradesh   ,,North,10,1493.86,"Rs. 8,211",764,2554.5,8314,Net Banking,"Rs. 14,236",Regular, discount approval
ORD-04515,24-07-2035,Anitha,Mohan,  COLor mARker Set - OFFice SUPPLIeS ,ArT,coRPoRATe,Jaipur, Rajasthan,West,10,6200.73,"Rs. 14,409",3326,10603.25,11612.2,,"Rs. 5,754",Returning,missing phone number
ORD-04517,26-07-2035,Kavya,,SKETcH kIt - offICe SUpPLiEs,Art,CORPOrAtE,  Delhi, Delhi ,North,7,854.57,"Rs. 7,972",3596,915.24,6568.6,Net Banking,"Rs. 6,269",Premium, discount approval
ORD-04518,27-07-2035,  Naveen ,Devi,SToraGE BoX - oFFicE suPplIes,SToragE,hOMe OffiCe,  Kolkata, West Bengal ,East,6,5261.47,"Rs. 4,434",2670,5682.39,4308.3,UPI,"Rs. 22,155",Regular,
ORD-04519,28-07-2035,  Nithya ,  Gupta ,preMiUm noTebOoK - oFfIce suPpLIeS,PApER,COnsumER,Pune, Maharashtra,West,3,7696.43,"Rs. 13,823",4958,3532.66,13195.85,Cash,"Rs. 15,294",Premium,
ORD-04520,29-07-2035,  Ramesh ,Singh,diGItaL coPier - tecHNoLogY,copierS,hOmE offICE,Coimbatore, Tamil Nadu,South,,3201.77,"Rs. 16,031",4879,2881.59,14008.35,UPI,"Rs. 6,700",Premium,
ORD-04522,31-07-2035,  Nithya ,Reddy,  vIsITor CHAIr - FUrNiTURE ,cHaIrS,  HOmE oFfIcE ,Bengaluru, Karnataka,South,9,931.26,"Rs. 8,229",2330,1357.78,8084.55,Debit Card,"Rs. 16,076",Regular,missing phone number
ORD-04523,01-08-2035,  Sneha ,Mohan,  riNg BinDer - oFfice sUPplies ,  BINderS ,  corPORatE ,Hyderabad, Telangana,South,3,4747,"Rs. 2,764",1511,2435.21,2362.2,Net Banking,"Rs. 24,574",Premium,bulk order
ORD-04524,02-08-2035,Nithya,Sharma, WOodeN BooKcAsE - fURNiTure ,bOOKCAsES,cORpoRate,Chandigarh, Punjab,North,8,3430.72,"Rs. 7,900",3490,4693.22,6797,Credit Card,"Rs. 9,896",Returning,  follow up required
ORD-04526,04-08-2035,santhosh,Krishnan,WiRELEss moUSe - TeChNOLogY,AcceSSoRies,coRPorATE,Bhubaneswar, Odisha,East,9,2308.02,"Rs. 12,978",2933,3738.99,13257,Credit Card,"Rs. 12,103",New,  follow up required
ORD-04527,05-08-2035,Sneha,Nair,indUStriAl prInTER - TecHnOLOgy,MAcHINeS,HOme ofFiCe,  Patna, Bihar ,East,4,4495.57,"Rs. 23,128",1774,2913.13,23264,Credit Card,"Rs. 3,411",Premium,missing phone number
ORD-04528,06-08-2035,Priya,Sharma,DIgItAl COPier - tECHnOLogY,  coPIERs ,HoME OffiCE,Mumbai, Maharashtra,West,6,415.7,"Rs. 8,944",1746,336.72,7286.2,Debit Card,"Rs. 17,163",Regular,
ORD-04529,07-08-2035,Ramesh,Devi,vISitor chair - FurniTurE,CHAiRS,CORpOrAtE,Pune, Maharashtra,West,5,617.67,"Rs. 13,113",1589,500.31,11324.05,Debit Card,"Rs. 22,663",Regular,
ORD-04530,08-08-2035,Divya,Rajan,  BuSIneSs PhonE - TEchNology ,  PHoNEs ,  CORPOrAte ,Patna, Bihar,East,7,4152.85,"Rs. 12,252",1459,5232.59,12489,Cash,"Rs. 16,709",Regular,delayed shipment
ORD-04531,09-08-2035,Karthik,Reddy,INDusTriAl PRINteR - tecHnoLOGy,macHiNes,cOnsumER,  Delhi, Delhi ,North,8,3738.84,"Rs. 11,794",4735,4576.34,11110.6,Debit Card,"Rs. 3,728",Premium,missing phone number
ORD-04532,10-08-2035,Vijay,  Devi ,  diGItaL copier - techNOlogy ,copIERS,Home OFfICe,Ahmedabad, Gujarat,West,7,3564.28,"Rs. 24,208",3612,4490.99,23422.6,,"Rs. 9,871",Returning,bulk order
ORD-04533,11-08-2035,Divya,Sharma,gaLAXY SmArTPhONe - tecHnOlOgy,pHoNeS,cORpoRate,Patna, Bihar,East,8,1857.11,"Rs. 17,673",98,2139.39,17774,UPI,"Rs. 8,238",Returning,  follow up required
ORD-04534,12-08-2035,Naveen,Varma,viSITOr chaIR - fURNituRe,CHAIRS,cOnsuMER,Chandigarh, Punjab,North,1,2979.76,"Rs. 15,533",4601,509.54,15200.35,Credit Card,"Rs. 13,107",Returning,
ORD-04535,13-08-2035,Suresh,Devi,a4 COPy paPeR - oFFice suPPlIes,PAPeR,HOME OFfICe,Patna, Bihar,East,4,1420.82,"Rs. 23,296",2311,869.54,23544,UPI,Rs. 885,Returning,
ORD-04536,14-08-2035,Lakshmi,Rajan,DiGITal COPIer - TecHnologY,cOPierS,HOmE office,Pune, Maharashtra,West,4,5633.7,"Rs. 10,724",1498,3447.82,9135.4,UPI,"Rs. 20,130",Regular,
ORD-04538,16-08-2035,  Nithya ,Mohan,CUrTAIN SEt - fURniTuRe,fUrNiShiNGS,hoME oFfICE,  Hyderabad, Telangana ,South,9,2200.06,"Rs. 20,379",1717,3029.48,18689.1,  Debit Card ,"Rs. 13,494",Regular,bulk order
ORD-04539,17-08-2035,Vijay,Das,  SkeTCH kiT - oFfICE SUpPLIEs ,Art,homE ofFIce,Ranchi, Jharkhand,East,6,7026.28,"Rs. 14,196",3477,7588.38,12459.6,Credit Card,"Rs. 20,748",New,urgent delivery
ORD-04540,18-08-2035,Divya,Das,erGO ChaiR - fURNiTuRE,ChaiRS,HOMe oFFiCE,Bengaluru, Karnataka,South,6,4229.74,"Rs. 17,082",1308,4339.71,14848.7,  Net Banking ,"Rs. 17,224",New,bulk order
ORD-04541,19-08-2035,Vijay,Sharma,rING biNDEr - office SUPPlIES,bINDERs,coRpORAte,Patna, Bihar,East,5,4203.55,"Rs. 5,374",3219,3215.72,5231.3,Net Banking,"Rs. 17,264",Premium,
ORD-04542,20-08-2035,Nithya,Iyer,sTOrage sHelF - furnItUrE,BookcaSeS,CoRpORATe,  Chandigarh, Punjab ,North,3,5774.49,"Rs. 7,686",1613,2338.67,6866.1,Credit Card,"Rs. 6,325",Premium,urgent delivery
